,seg_name,homogeneity,quartile,home_seg,count_games,win_games,win_ratio,Archer_Queen,Archers,Arrows,Baby_Dragon,Balloon,Bandit,Barbarian_Barrel,Barbarian_Hut,Barbarians,Bats,Battle_Healer,Battle_Ram,Bomb_Tower,Bomber,Bowler,Cannon,Cannon_Cart,Clone,Dark_Prince,Dart_Goblin,Earthquake,Electro_Dragon,Electro_Giant,Electro_Spirit,Electro_Wizard,Elite_Barbarians,Elixir_Collector,Elixir_Golem,Executioner,Fire_Spirit,Fireball,Firecracker,Fisherman,Flying_Machine,Freeze,Furnace,Giant,Giant_Skeleton,Giant_Snowball,Goblin_Barrel,Goblin_Cage,Goblin_Drill,Goblin_Gang,Goblin_Giant,Goblin_Hut,Goblins,Golden_Knight,Golem,Graveyard,Guards,Heal_Spirit,Hog_Rider,Hunter,Ice_Golem,Ice_Spirit,Ice_Wizard,Inferno_Dragon,Inferno_Tower,Knight,Lava_Hound,Lightning,Lumberjack,Magic_Archer,Mega_Knight,Mega_Minion,Mighty_Miner,Miner,Mini_P_E_K_K_A,Minion_Horde,Minions,Mirror,Mortar,Mother_Witch,Musketeer,Night_Witch,P_E_K_K_A,Poison,Prince,Princess,Rage,Ram_Rider,Rascals,Rocket,Royal_Delivery,Royal_Ghost,Royal_Giant,Royal_Hogs,Royal_Recruits,Skeleton_Army,Skeleton_Barrel,Skeleton_Dragons,Skeleton_King,Skeletons,Sparky,Spear_Goblins,Super_Witch,Tesla,The_Log,Three_Musketeers,Tombstone,Tornado,Valkyrie,Wall_Breakers,Witch,Wizard,X-Bow,Zap,Zappies,home_elixr
10,011 3.0   99.2%  Fireball X-Bow Tesla             ,99.2,1,11,1590.0,971.0,0.610691823899371,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.0,0.0,0.0,0.0,0.0,0.03207547169811321,0.9893081761006289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006289308176100629,0.0,0.0,0.0,0.0,0.0018867924528301887,0.0,0.0,0.0037735849056603774,1.0,0.0,0.0,0.0,0.0,0.0,0.0006289308176100629,0.0,0.0,0.010691823899371069,0.0,0.0,0.006918238993710692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006289308176100629,0.0,0.0,0.0,0.0025157232704402514,0.0,0.0,0.0,0.9949685534591195,0.0006289308176100629,0.0,0.0,0.9855345911949686,1.0,0.0,0.0,0.0,0.0,0.0031446540880503146,0.0,0.0,1.0,0.0,0.0,2.9974842767295597
11,012 4.0   91.3%  Royal_Recruits Royal_Hogs Fireball,91.3,1,12,757.0,466.0,0.6155878467635403,0.035667107001321,0.0,0.007926023778071334,0.0,0.0,0.01453104359313078,0.9484808454425363,0.001321003963011889,0.001321003963011889,0.013210039630118891,0.0,0.0,0.021136063408190225,0.0,0.0,0.007926023778071334,0.009247027741083224,0.0,0.0,0.0,0.0,0.0,0.0,0.4702774108322325,0.0,0.002642007926023778,0.0,0.0,0.0,0.02509907529722589,0.9894319682959049,0.046235138705416116,0.0,0.9986789960369881,0.0,0.023778071334214,0.0,0.0,0.010568031704095112,0.0,0.9035667107001321,0.009247027741083224,0.0,0.0,0.0,0.0,0.16380449141347425,0.0,0.0,0.0,0.0,0.0,0.002642007926023778,0.010568031704095112,0.002642007926023778,0.0,0.0,0.0,0.0,0.007926023778071334,0.0,0.0,0.0,0.0066050198150594455,0.0,0.0,0.0,0.0,0.0,0.0,0.0066050198150594455,0.0,0.130779392338177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010568031704095112,0.0,0.0,0.0,0.9920739762219286,0.9696169088507266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02906208718626156,0.0,0.0,0.0,0.034346103038309116,0.0,0.0,0.0,0.0,0.0,0.10700132100396301,0.9854689564068693,4.0262549537648615
12,013 3.9   96.5%  Bowler Lumberjack Balloon        ,96.5,1,13,740.0,443.0,0.5986486486486486,0.013513513513513514,0.0,0.008108108108108109,0.8067567567567567,1.0,0.0,0.827027027027027,0.0,0.0,0.02027027027027027,0.0,0.0,0.0,0.0,0.9621621621621622,0.0,0.005405405405405406,0.0,0.004054054054054054,0.004054054054054054,0.0,0.0,0.0,0.0,0.04054054054054054,0.04594594594594595,0.0013513513513513514,0.0,0.0,0.0,0.02027027027027027,0.008108108108108109,0.0,0.012162162162162163,0.9824324324324324,0.0,0.0,0.004054054054054054,0.01891891891891892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01756756756756757,0.0,0.0,0.0,0.0,0.0,0.005405405405405406,0.9918918918918919,0.013513513513513514,0.0,0.0,0.02027027027027027,0.9878378378378379,0.0,0.006756756756756757,0.0,0.0,0.0,0.006756756756756757,0.0,0.0,0.05810810810810811,0.0,0.0,0.021621621621621623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008108108108108109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07567567567567568,0.0,0.0,0.904054054054054,0.0013513513513513514,0.0,0.0,0.08378378378378379,0.0,0.0013513513513513514,0.010810810810810811,3.895945945945946
13,014 3.5   98.0%  Valkyrie Poison Graveyard        ,98.0,1,14,710.0,439.0,0.6183098591549295,0.029577464788732393,0.0,0.0,0.9605633802816902,0.0,0.0,0.9577464788732394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011267605633802818,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,0.0,0.0,0.0,0.005633802816901409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9929577464788732,0.0,0.0,0.0,0.0014084507042253522,0.004225352112676056,0.0,0.9619718309859155,0.018309859154929577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015492957746478873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007042253521126761,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038028169014084505,0.0,1.0,1.0,0.9887323943661972,0.0,0.0,0.0,0.0,0.0,0.0,3.5089788732394367
14,015 4.2   97.1%  Inferno_Dragon Lightning Electro_Giant,97.1,1,15,636.0,375.0,0.589622641509434,0.0015723270440251573,0.0,0.0,0.0330188679245283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921383647798742,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.009433962264150943,0.0,0.0,0.0,0.0,0.015723270440251572,0.026729559748427674,0.0015723270440251573,0.0,0.0,0.02830188679245283,0.0,0.0,0.0,0.0,0.9433962264150944,0.0,0.0,0.0,0.0,0.0,0.8616352201257862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9968553459119497,0.0,0.0,0.0,1.0,0.0,0.0015723270440251573,0.0,0.031446540880503145,0.0031446540880503146,0.0,0.0,0.0,0.0031446540880503146,0.0015723270440251573,0.0110062893081761,0.9119496855345912,0.0,0.05188679245283019,0.0,0.0,0.0015723270440251573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014150943396226415,1.0,0.04716981132075472,0.0,0.0,0.0,0.0,0.0,0.0015723270440251573,4.245479559748428
15,016 3.9   91.9%  Baby_Dragon Lava_Hound Flying_Machine,91.9,1,16,593.0,365.0,0.6155143338954469,0.0,0.04215851602023609,0.30354131534569984,0.9747048903878583,0.0016863406408094434,0.0,0.0,0.0,0.05564924114671164,0.9426644182124789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9510961214165261,0.011804384485666104,0.0,0.0,0.016863406408094434,0.0,0.0,0.0016863406408094434,0.01011804384485666,0.0,0.0,0.0,0.0,0.5143338954468802,0.0,0.0,0.9426644182124789,0.0,0.0,0.0,0.0,0.1281618887015177,0.0,0.00505902192242833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050590219224283306,0.008431703204047217,0.0,0.0,0.0,0.0,0.0,0.013490725126475547,0.0,0.023608768971332208,0.9949409780775716,0.04215851602023609,0.8482293423271501,0.0,0.0,0.0,0.0,0.013490725126475547,0.0,0.0,0.05902192242833052,0.0,0.0,0.0,0.0,0.01011804384485666,0.00505902192242833,0.0,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0,0.003372681281618887,0.0,0.0,0.0,0.8819561551433389,0.05902192242833052,0.013490725126475547,0.006745362563237774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016863406408094434,0.0,0.0,0.0,0.006745362563237774,0.0,0.0,0.05396290050590219,0.0,3.815556492411467
16,017 3.9   95.4%  Magic_Archer Electro_Wizard P_E_K_K_A,95.4,1,17,1447.0,867.0,0.5991706979958535,0.0,0.0,0.03248099516240498,0.0082930200414651,0.0,0.9944713199723566,0.0,0.0,0.0,0.000691085003455425,0.0,0.9039391845196959,0.0,0.0,0.0,0.0,0.0,0.0,0.0027643400138217,0.0,0.0,0.0055286800276434,0.0,0.0,0.9910158949550795,0.0110573600552868,0.0,0.0,0.0,0.0,0.0,0.002073255010366275,0.0034554250172771253,0.0,0.0,0.0,0.0,0.0,0.025570145127850726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019350380096751902,0.0,0.0,0.0,0.0,0.023496890117484452,0.0,0.0,0.0,0.000691085003455425,0.0,0.0,0.0,0.0,0.002073255010366275,0.0,0.9778852798894264,0.009675190048375951,0.00138217000691085,0.000691085003455425,0.00138217000691085,0.0,0.0,0.0,0.010366275051831375,0.0,0.0082930200414651,0.0165860400829302,0.0,0.9896337249481686,0.9640635798203179,0.0,0.0,0.0,0.02902557014512785,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00138217000691085,0.0,0.0,0.0,0.0,0.16655148583275742,0.0,0.0,0.011748445058742226,0.0,0.01243953006219765,0.0,0.0,0.0,0.7719419488597098,0.0,3.87275397373877
17,018 4.1   93.6%  Royal_Recruits Flying_Machine Royal_Hogs,93.6,1,18,614.0,369.0,0.6009771986970684,0.0,0.0,0.9739413680781759,0.0,0.021172638436482084,0.0,0.998371335504886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016286644951140066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6693811074918566,0.030944625407166124,0.0,1.0,0.0,0.0,0.0,0.0,0.006514657980456026,0.0,0.9657980456026058,0.0,0.0,0.0,0.026058631921824105,0.0,0.14006514657980457,0.0,0.0,0.0,0.0,0.0,0.021172638436482084,0.0,0.0,0.0,0.0,0.0,0.0,0.0016286644951140066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016286644951140066,0.0,0.16286644951140064,0.0,0.0,0.0,0.0016286644951140066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9771986970684039,0.998371335504886,0.0,0.0,0.0,0.0,0.0016286644951140066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.124592833876221
18,019 4.1   98.3%  Barbarians Balloon Lava_Hound    ,98.3,1,19,499.0,314.0,0.6292585170340681,0.0,0.0,1.0,0.0,1.0,0.06613226452905811,0.0,0.0,0.9759519038076152,0.004008016032064128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02404809619238477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012024048096192385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018036072144288578,0.0,0.0,0.0,0.0,0.002004008016032064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.9979959919839679,0.0,0.0,0.0,0.0,0.028056112224448898,0.0,0.9799599198396793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9599198396793587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014028056112224449,0.0,0.9178356713426854,0.0,4.132014028056112
19,020 4.0   93.4%  Inferno_Dragon Graveyard Fireball,93.4,1,20,133.0,88.0,0.6616541353383458,0.0,0.0,1.0,0.007518796992481203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10526315789473684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5864661654135338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18796992481203006,0.0,0.9924812030075187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9924812030075187,0.0,0.0,0.0,0.0,0.0,0.0,0.015037593984962405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007518796992481203,0.0,0.0,0.8120300751879699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.2932330827067669,0.0,0.0,0.0,0.0,0.0,1.0,4.038533834586466
20,021 3.9   97.1%  Lightning Inferno_Dragon Electro_Giant,97.1,1,21,327.0,212.0,0.6483180428134556,0.0,0.0,0.0,0.0,0.0,0.03363914373088685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9755351681957186,0.0,0.0,0.0,0.0,0.07339449541284404,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.7981651376146789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9877675840978594,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.012232415902140673,0.0,0.0,0.06116207951070336,0.0,0.0,0.0,0.0,0.0061162079510703364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021406727828746176,0.03058103975535168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.863914373088685
21,022 4.3   95.0%  Night_Witch Golem Lightning      ,95.0,1,22,361.0,208.0,0.5761772853185596,0.0,0.0,0.09418282548476455,0.9556786703601108,0.002770083102493075,0.0,0.7977839335180056,0.0,0.0,0.0110803324099723,0.0,0.0,0.0,0.05817174515235457,0.0,0.0,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019390581717451522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0221606648199446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,1.0,0.0,0.04709141274238227,0.0,0.0,0.019390581717451522,0.0,0.0,0.002770083102493075,0.0,0.0,0.0,0.0,0.997229916897507,0.0,0.019390581717451522,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002770083102493075,0.0,0.9916897506925207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06371191135734072,0.0,0.0,0.8781163434903048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9501385041551247,0.997229916897507,0.05263157894736842,0.0,0.00554016620498615,0.0,0.0,0.0,0.0,4.267313019390581
22,023 3.1   95.5%  Knight Inferno_Tower Princess    ,95.5,1,23,749.0,455.0,0.6074766355140186,0.0,0.0026702269692923898,0.1081441922563418,0.020026702269692925,0.0,0.0,0.025367156208277702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00801068090787717,0.0,0.0,0.0,0.8865153538050734,0.0,0.0,0.0,0.0,0.021361815754339118,0.0,0.0,0.0,0.0,0.0,0.01335113484646195,0.04138851802403204,0.0,0.0267022696929239,0.0,0.0,0.0,0.0,0.0,0.890520694259012,0.0,0.0,0.012016021361815754,0.0,0.0,0.0,0.0,0.0,0.0,0.00801068090787717,0.0,0.010680907877169559,0.0,0.0,0.0267022696929239,0.0,0.0,0.9919893190921228,0.986648865153538,0.0,0.0026702269692923898,0.0,0.012016021361815754,0.0,0.0,0.0,0.0,0.014686248331108143,0.0,0.0026702269692923898,0.006675567423230975,0.0,0.0,0.0,0.0,0.0,0.029372496662216287,0.0,0.9666221628838452,0.0,0.0,0.0,0.022696929238985315,0.05740987983978638,0.0026702269692923898,0.0,0.0,0.0,0.8798397863818425,0.986648865153538,0.0,0.0,0.102803738317757,0.0,0.0,0.0,0.0,0.7716955941255007,0.0,0.0,0.0,0.0053404539385847796,0.056074766355140186,0.0,0.0,0.0,0.0,0.0,3.135180240320427
23,024 3.9   93.8%  Dark_Prince Goblin_Giant Sparky  ,93.8,1,24,519.0,319.0,0.6146435452793835,0.030828516377649325,0.0,0.028901734104046242,0.025048169556840076,0.0,0.0,0.08092485549132948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9460500963391136,0.0,0.0,0.0,0.0,0.025048169556840076,0.8477842003853564,0.007707129094412331,0.01348747591522158,0.0,0.055876685934489405,0.0,0.01348747591522158,0.0789980732177264,0.025048169556840076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019267822736030828,0.9441233140655106,0.0,0.0,0.0,0.0,0.0,0.0,0.14258188824662812,0.0,0.0,0.0,0.0038535645472061657,0.0,0.0,0.0,0.017341040462427744,0.0,0.0,0.0,0.01348747591522158,0.0,0.6589595375722543,0.025048169556840076,0.0,0.8978805394990366,0.0,0.0,0.057803468208092484,0.0,0.0,0.0038535645472061657,0.025048169556840076,0.055876685934489405,0.01348747591522158,0.0674373795761079,0.0,0.9267822736030829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011560693641618497,0.0,0.017341040462427744,0.0,0.0,0.9749518304431599,0.0,0.0,0.0,0.05202312138728324,0.0,0.009633911368015413,0.03468208092485549,0.011560693641618497,0.0,0.025048169556840076,0.0,0.0,0.8285163776493256,0.0,3.854768786127168
24,025 3.1   97.8%  Hog_Rider Giant_Skeleton Archer_Queen,97.8,1,25,180.0,108.0,0.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9722222222222222,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.027777777777777776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1284722222222223
25,026 3.5   98.7%  Baby_Dragon Graveyard Skeleton_King,98.7,1,26,259.0,143.0,0.5521235521235521,0.0,0.0,0.011583011583011582,0.9343629343629344,0.0,0.0,0.9652509652509652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05791505791505792,0.0,0.0,0.0,0.0,0.0,0.023166023166023165,0.0,0.0,0.0,0.0,0.0,0.0,0.06563706563706563,0.0,0.0,0.003861003861003861,0.0,0.0,0.0,0.0,0.0,0.0,0.06563706563706563,0.0,0.0,0.0,0.0,0.0,0.0,0.9343629343629344,0.0,0.0,0.0,0.0,0.0,0.0,0.9768339768339769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.918918918918919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06563706563706563,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03474903474903475,0.0,0.9420849420849421,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.484073359073359
26,027 3.2   94.3%  Goblin_Barrel Valkyrie Inferno_Tower,94.3,1,27,773.0,492.0,0.6364812419146184,0.0,0.0,0.0,0.007761966364812419,0.0,0.00646830530401035,0.03363518758085381,0.0,0.0,0.014230271668822769,0.0,0.0,0.08279430789133248,0.00129366106080207,0.0,0.037516170763260026,0.0,0.0,0.0,0.9495472186287193,0.0,0.0,0.0,0.0258732212160414,0.0,0.0,0.0,0.0,0.00517464424320828,0.00129366106080207,0.029754204398447608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9728331177231565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0258732212160414,0.0,0.0,0.0,0.00646830530401035,0.015523932729624839,0.7697283311772316,0.0,0.0,0.0815006468305304,0.0,0.0,0.01164294954721863,0.0129366106080207,0.0,0.03363518758085381,0.056921086675291076,0.0,0.0,0.04657179818887452,0.0,0.0,0.0,0.0,0.0,0.014230271668822769,0.02199223803363519,0.8395860284605433,0.0,0.00129366106080207,0.056921086675291076,0.037516170763260026,0.007761966364812419,0.0,0.0,0.0,0.0,0.9844760672703752,0.9159120310478654,0.0,0.0038809831824062097,0.0,0.0,0.01164294954721863,0.0,0.0,0.9107373868046572,0.0,0.0,0.0,0.9611901681759379,0.0,0.0,0.0,0.0,0.0038809831824062097,0.0,3.267626131953428
27,028 3.9   95.2%  Goblin_Giant Elite_Barbarians Sparky,95.2,1,28,302.0,197.0,0.652317880794702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5264900662251656,0.0,0.0,0.0,0.0,0.0,0.8807947019867549,0.9966887417218543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033112582781456954,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.013245033112582781,0.0,0.0,0.0,1.0,0.0,0.0695364238410596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26490066225165565,0.0,0.0,0.1986754966887417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046357615894039736,0.0,1.0,0.0,3.847682119205298
28,029 3.6   94.9%  Elite_Barbarians Battle_Healer Electro_Dragon,94.9,1,29,510.0,282.0,0.5529411764705883,0.0,0.00980392156862745,0.907843137254902,0.0,0.0,0.0196078431372549,0.0,0.0,0.0,0.00980392156862745,0.9666666666666667,0.0,0.0,0.023529411764705882,0.00196078431372549,0.0,0.00392156862745098,0.0,0.0,0.0,0.0,0.9901960784313726,0.0,0.041176470588235294,0.00196078431372549,0.9921568627450981,0.0,0.9803921568627451,0.0,0.0,0.027450980392156862,0.12549019607843137,0.0,0.0,0.0,0.0,0.00980392156862745,0.00784313725490196,0.03137254901960784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2372549019607843,0.0,0.0,0.0,0.00392156862745098,0.0,0.8333333333333334,0.0,0.0,0.0,0.00784313725490196,0.00980392156862745,0.0,0.0,0.00784313725490196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15490196078431373,0.0,0.0,0.0,0.00392156862745098,0.0,0.0,0.9705882352941176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.00980392156862745,0.0,0.0,0.0,0.043137254901960784,0.027450980392156862,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,3.6286764705882355
29,030 4.0   95.5%  Night_Witch Elite_Barbarians Golem,95.5,1,30,464.0,266.0,0.5732758620689655,0.021551724137931036,0.0,0.9612068965517241,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8556034482758621,0.0,0.0,0.04310344827586207,0.0,0.04310344827586207,0.0,0.0,0.0,0.0,0.0,0.01939655172413793,0.9913793103448276,0.0021551724137931034,0.0,0.0,0.0,0.06896551724137931,0.0021551724137931034,0.0,0.021551724137931036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9375,0.0,0.0,0.9375,0.0,0.0,0.0,0.0,0.0,0.015086206896551725,0.0,0.0,0.008620689655172414,1.0,0.0,0.004310344827586207,0.0,0.0,0.0,0.0,0.0,0.01939655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015086206896551725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9978448275862069,0.0,4.049030172413793
30,031 3.4   93.3%  Valkyrie Rocket Inferno_Tower    ,93.3,1,31,1560.0,907.0,0.5814102564102565,0.000641025641025641,0.0,0.01217948717948718,0.0,0.0,0.035256410256410256,0.014743589743589743,0.0,0.0,0.01217948717948718,0.0,0.0,0.0,0.0,0.0,0.011538461538461539,0.0,0.0,0.022435897435897436,0.026282051282051282,0.0,0.0,0.0,0.0,0.0,0.014743589743589743,0.0,0.0,0.000641025641025641,0.029487179487179487,0.0,0.021153846153846155,0.0,0.0,0.0,0.014743589743589743,0.0,0.0,0.000641025641025641,0.992948717948718,0.0,0.0,0.9608974358974359,0.0,0.0,0.0,0.01282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,0.002564102564102564,0.7423076923076923,0.0038461538461538464,0.0,0.9391025641025641,0.03397435897435897,0.0,0.0,0.0,0.0,0.01217948717948718,0.0,0.0,0.0,0.007051282051282051,0.0,0.0,0.027564102564102563,0.0,0.0,0.015384615384615385,0.0,0.01282051282051282,0.0,0.026923076923076925,0.9653846153846154,0.0,0.0,0.01282051282051282,0.9897435897435898,0.0,0.0,0.0,0.0,0.0,0.06794871794871794,0.0,0.0,0.0,0.0019230769230769232,0.0,0.01282051282051282,0.0,0.0,0.9833333333333333,0.014102564102564103,0.0019230769230769232,0.020512820512820513,0.9051282051282051,0.0,0.003205128205128205,0.009615384615384616,0.0,0.004487179487179487,0.0,3.4375801282051284
